Engine_Size_Liters,Car_Weight_kg,Horsepower,MPG
1.0575739545190235,1456.9094826625974,243.0247722963347,32.43697877273053
1.464290562027665,2992.667832113484,265.37927664300383,24.603509186024603
1.184010568087011,2949.5863242935666,110.91166227779438,28.375903634752962
1.1629152092758805,2300.651372693874,183.63649842214446,30.223206640711837
4.421842336044029,1399.0849018582903,203.18385741799636,19.98114300976754
3.8146314375200947,2360.4564848625823,179.6443158754475,14.367845542923499
2.8966953163493008,1144.3968179583517,112.67675013100212,30.502929343990306
1.391336642604006,1061.3050044116121,193.11590335061837,35.79507960723875
2.9664635004673294,1515.3657770224272,282.8180729082729,21.384357647466434
2.8938870831222627,1925.2459134786327,99.17206942397897,24.879676222728673
1.6928074796400607,2736.545010816761,101.64860380211394,26.588054636238386
2.735406596951892,2454.338139532616,175.78824879571573,21.634221071335617
2.5940189375894938,2485.4130423999623,334.26594213710973,19.882250659242338
3.463400392208866,1850.9866688961506,260.5146146151868,22.812206161937976
3.540374603470575,1691.8699850939258,263.24088830159246,22.507680048226586
1.181216039088178,1742.0775259692055,177.71839752622355,29.795333856869888
2.498450458505885,2975.2991274721157,240.28841362630538,20.318849007448925
3.5034396628569455,1080.218382824965,82.73541968749072,29.836587848339924
3.012545034320351,2734.062992244897,251.7459325305764,18.51193077510081
4.4259593647532895,2157.3508171447866,326.5874758455839,14.946640106346521
3.63477452647578,1877.230838379181,245.3948364531012,23.374004601302588
1.6517377083257188,2450.5153208302727,315.8986202359132,26.044050395878596
1.2822749896017194,1973.3378828494056,275.4727249758453,29.35223582431179
3.5696771128252625,2746.8464761633213,112.55077242899637,20.041382111059292
1.1060452421664873,2801.403728022517,323.66239296717725,24.83230557698846
3.343102325093853,1843.441853746911,97.93983797605922,23.827839595391826
4.76092096569983,1553.655594470103,224.17121758789622,15.62132485881486
3.301896711503516,2184.700657186724,118.37702342423357,24.977247761480108
2.5526797048260876,2824.7266912333816,83.1607848973441,21.089234842284817
3.5731528737694127,1421.3243780113332,193.9492502344625,25.999940622647955
2.8330115619660665,2245.9331671269656,159.6609910666222,23.828290561666172
3.1824671572637397,2263.120440185041,211.2201333253528,17.340280575277028
4.765859235106101,2466.226044830562,235.84396941832873,12.240922415486004
2.544410551203097,1263.1353702545196,91.80954952341578,26.1982316625419
4.844762255295657,2431.6499293641773,113.21088968341132,15.027118444342506
4.621402567824255,2818.065041331282,230.83344704161485,12.267157263280128
1.7831645391571858,1359.366217740484,172.65518535661772,30.541112866653787
1.2774452035006618,1475.0866498477553,276.8768416383509,31.585621894152393
1.4031120055097066,2942.790188083279,256.1187451198237,27.75798499989402
1.072887302606199,1361.9539054189795,308.3131780072748,31.18448064250784
1.3777718430237136,2708.7701867391584,266.97306320069083,22.79889933457048
3.7320270936654274,1984.5557128960695,196.08139089534,22.32479850104363
1.284754593840916,1494.462148806354,261.7009880464967,35.43744820381576
2.275902521175045,2741.4998025450227,154.352917048963,22.97127264470361
4.379501243877819,1890.610510005331,162.70464467011743,19.608025029937526
1.0930877429433035,2029.6347078593803,293.02599317861416,31.755363584947716
4.257873930355743,1718.4667387995314,200.5332694284272,16.751599765756186
2.1274190990935997,2185.901702869855,295.5626919399552,22.615240030194684
1.472659310486625,1327.0477451700456,302.0540408904352,33.158462585460725
3.7869486614566026,1782.1630733035213,311.54183116854665,21.187107590973767
3.515771387119536,2938.8246446705753,327.49151367712597,14.060836981415402
4.509888054108211,1516.266865402255,196.36600953859,16.437220531725867
3.940284175215543,2313.4733290825843,166.09404094670748,21.353595970581868
4.213923721539395,1650.3801284493898,237.19366158041075,16.97962758359363
2.128138290285226,2546.9462513732014,180.21655432815945,23.414039787944382
1.7097581751188913,1261.7473214366996,242.2900250360629,31.836226773039478
4.002459006563433,2939.642090157089,270.5081829138327,14.988881202831998
4.2273389570690565,1907.5790827672786,265.869354992877,17.82964413259976
4.962020568002693,1472.100926692928,181.12927949543277,17.51754822133841
2.650470707645706,1146.9934946600254,125.05225445866327,30.763446313357143
2.4880723431711327,1339.5158101750815,196.24292138479603,28.268266314445512
4.105651842967987,2039.5478971120353,118.50041890211536,20.073097872078588
2.3632141610120714,1674.0063528625726,320.3261994996283,19.529860365751645
4.723029302414259,2657.766731765219,173.3869143992215,11.396581274185712
4.433651007372047,1861.775047323612,121.70413175029742,18.788256465035342
2.7159761095000734,1497.4285451752598,86.87089517455274,26.251518710643303
4.0034842711659895,2234.28997320806,254.37204429735075,16.498076663388854
4.018171496338729,2413.5544337708916,251.96362571278067,14.402241141393404
1.4124954753437304,1334.0838158018996,171.96312497694873,37.045040179035716
4.610211626718266,1335.2384325766352,99.36220998886577,23.73665076753702
3.0210094897914286,1073.342853867086,190.59980162171263,26.295135855932564
4.305829864430967,2472.8040301312813,164.02872366711625,14.677495562928527
2.280198404122447,2327.60905524361,262.82257272845254,22.696715319445097
4.582092913984802,1949.2617514996277,243.5603973522264,13.859746230206479
2.5568067149366525,2688.340897938394,178.4403066133358,21.87390912888263
1.0433506059211934,2611.3403059001066,138.83098964884732,27.955036813101966
4.621527905677055,2170.7087287935046,346.7697108620098,9.152955893370482
1.3651467071445342,2736.5425610265174,202.58043772295102,27.367940706058523
2.2772545503616595,1411.6824200735364,265.834043660664,28.63632071823519
4.80024786820322,1223.8392387954557,117.9493012461574,18.312070854865098
4.802428587750224,1539.4992230339792,211.1092189080374,18.26010172331854
3.2937515524931444,1114.1737121786298,87.43491436475568,26.595395707261922
3.527348848679197,2062.3390560020644,216.47288183582148,19.992107740292827
2.793782087913279,2873.211384589923,340.28469992177963,17.896917708229942
2.172843086792258,1078.6870813370192,183.73581250616604,31.08682932321899
2.314658181479664,1244.2198280200537,90.52892339522613,32.46184239961899
3.6900738243081537,1904.3980565668705,88.35806354822276,21.072656949039363
4.00949811775072,2867.75003505581,184.75642518565476,13.53044662427342
4.166316174903394,1632.312209953501,123.20673284506239,20.214162644505294
4.158472571178216,2014.4696173767848,86.3050660086102,17.995267329561422
1.3648244121947615,1083.1457181007843,284.17767576654774,32.405459713057134
2.977681218810326,1296.6864019241777,203.80121239811047,22.943741660042942
1.2302350400665771,2973.2602459176937,158.09608843261674,25.453411827175387
3.198115529294942,2930.237392872091,323.0224594144498,13.92709297878397
2.766122005493508,1009.8799618688192,111.35751925414192,29.763541275861524
4.5508167310331995,2903.623570846478,338.0980838179362,7.758250288017931
2.4036600502083147,2278.239875631001,164.77101369188526,24.373381722349617
1.4682680657104235,2735.836589040044,319.86899152334394,24.275113964808124
1.5719667282113434,1909.4797112677184,242.79457664945463,30.271893781986314
4.046042526869889,2031.1920571585006,303.2109871302016,14.273098146992432
3.4728722532650442,1977.6931605138402,345.68355406682537,15.163536265623305
1.404490704491161,2333.728515092209,157.86946821106136,26.769671065621303
1.3364272244599897,1279.3025095126259,339.5065810600501,29.825027478776065
3.80387652583648,1059.947179745356,185.1601116236535,23.17577486690297
1.291052025456774,1615.859883182382,184.08821427896902,30.889210051558308
4.287440237161425,2409.361525473293,171.90451814871653,12.629387613933002
3.824968908625985,1403.7069042458968,226.180053983848,20.33326265532824
1.325395122567599,2346.8648666498348,121.61916165819152,30.23186762226074
1.3393508563407677,2939.824092214541,229.50210104666303,25.87381759613171
4.946558314004702,1187.8014315788369,226.26029935070108,16.16142833585399
2.4970831830244813,2345.2042364502527,285.7134894033149,20.4968390617854
2.4825685882675637,1887.5004386091423,305.0854897231481,21.43583274759267
4.25119826903001,2736.2845087550104,198.9191645843545,13.146923613153257
4.788994309535434,1354.299578894772,161.6299773249033,16.748570897736993
4.944004255291484,2385.2519044523287,150.0204222756155,13.971568509896771
4.0135127410357665,2676.2305792962206,132.54843591031542,12.335338066783414
2.505038342123663,2889.2284389480465,95.56484719373671,21.650628976923628
1.334002866794675,2366.4960565792917,172.46095428537262,29.317502409203538
4.108587663709747,1994.3495280168545,152.96687687531147,18.847939368360645
3.23361699894322,2235.694480402428,340.93269418393,22.83766454702576
2.696888036987905,2737.8099689574365,230.58138308751185,20.26292637615282
4.625417540378944,2141.2194932776592,173.76480053823704,12.996118397457693
1.4447899292246054,1060.7741193936738,236.7262522682979,33.26912118197681
2.9705004171634366,2861.8973910139557,117.58310936333778,16.419106313495103
1.0454145790696763,2379.0535020631223,199.89181228459478,29.241331139585427
2.874642567976505,2353.0267715544933,249.08326678368724,18.651197136657995
1.2252131027273494,1431.3503047954343,212.00241458396187,34.92052177319084
1.4752716650722877,2317.770940465314,188.48027617666753,26.903736732123715
1.4701049871084195,1787.7288113083168,348.3390650029185,27.24557036982166
3.5968412084642543,2302.4659540829844,317.6849857802103,14.677069393082924
3.984179517061693,1213.1860606159814,248.31960870304883,24.51657239978816
3.3334750603886385,2315.690609206072,233.73188751921634,18.103785899600616
4.848690193898168,2998.827451541333,247.57832955263768,11.900304365657227
2.4994823180948162,1096.424077721112,134.35426911205698,32.211427321963164
2.142848345127443,2954.3483684426346,186.68719068136602,22.815830245756786
4.474396512757841,1813.8159214457412,90.65407388054281,19.72052090238519
1.8943833540778106,2741.506900674518,208.3974301214432,24.387386397280896
4.852890157762445,2564.770968116547,226.61663766856907,6.95046153742366
1.0486178987592654,2134.032521973336,141.4924287478666,31.22344148245778
4.879515306830556,2476.898418502653,340.2877887346887,10.542249194424103
1.1726396478023045,2757.031122602696,325.55274495305537,24.329116705866834
4.564572454792284,1808.280643302066,274.9786735730946,12.108067571855347
3.1108044363451994,1654.0663231264775,224.0143897666479,23.14595172432632
4.971859184477202,2335.1867711271693,314.89167310487494,13.061077384630227
1.2951862589415954,2615.6918838825172,115.27613283233498,31.28146318977297
3.215417137605283,2524.570269553232,293.4376444542189,16.91501062519363
4.877210142476396,2595.627297717269,113.70161977104904,14.703284028965069
3.0923913766805953,1871.1666296258659,294.4368788883395,20.1066540383051
3.51759455254105,2635.668432350043,154.4572434278664,14.495594309604298
3.7829947559384687,1240.4181107412169,316.814456874911,18.589211930813477
2.818164259071093,2088.978195921699,334.8913653328574,23.301320084930836
3.5102323203362538,1011.5173209962431,120.17491173938123,26.194883555059402
3.337257247692401,1649.1716598005405,204.92241336765625,22.151267860278338
4.604632041963956,1732.9230697427956,344.866592103925,13.117532227819957
1.1817855213658315,1792.3453832185107,210.5200077127496,35.31811126265223
2.1238527583689213,2390.9344133797244,313.1578310789272,25.47675172958681
4.801645936306235,1777.1162025406916,238.95751097545636,19.165422521305626
4.561055135563665,1897.3872452450614,181.33907513829251,16.043443740172247
2.8226270111428517,1475.088261748655,157.16155999198497,27.37075491876838
3.480530391206147,1746.50358325868,134.87023459324357,19.87440553257248
2.1095247319245307,1454.539254526303,285.68551167197825,30.474601052505083
1.7524846388950452,1146.3918475368873,184.36593684221754,30.358982047907634
2.8547936197599286,2206.897186762756,218.0443747942028,22.191606408907745
2.4134089121042113,2336.4255971100324,212.92787960031913,21.00436926270882
3.3346244474034883,2238.980692019229,235.86533789294543,17.904246115251855
1.3109385478599394,1926.9880876011448,313.70582931862907,26.51719464815256
4.897579230664666,1759.5715603584595,344.79962276752593,11.051292683514548
4.9448429779184115,2726.667299143651,190.04773631493057,9.235669971052324
3.7926468560789806,2038.1635702724361,303.4301089687018,15.577131527058214
3.1443854653764816,1958.3637552594619,286.4225045567738,21.996664361933664
2.238110465145311,1051.2841316128713,234.85281689300479,27.765300324796605
4.255180078827795,1682.4956552523126,338.13272877522195,16.117639647536656
3.738924690215517,1760.391237571714,134.12811919266875,24.126238626929343
1.6504677573795652,1797.6455617938009,109.50133678359778,30.3682478181242
4.64370873797537,2160.3447384546644,310.569731077964,10.65435458378303
4.290148971692676,2067.205093453757,198.57045049111204,15.92584589993143
4.799199653167696,2215.810185586889,308.68159063590633,13.510369236814219
3.90287803355344,2529.7665230842567,321.134355402762,13.753744387439712
3.4536607837431594,2625.971477432187,96.86355027714929,18.328969491236666
2.6729721451624755,2436.246152452989,318.5354860062364,20.387438166755263
4.730913933416053,2911.0473919098695,201.046144949744,7.930143141410687
4.464255558001634,1036.4651653527233,217.8167720311427,21.734907742492076
1.1808746804247576,1391.5559713670923,249.17997799516675,33.56189913675334
1.105467897989008,1015.1257499562843,330.1233038171234,32.73168269064781
2.5058534675121984,2294.9494283092063,85.16134549603629,23.868513747833884
4.242213323127332,2796.061097899974,208.74773644581063,10.981417982944013
4.949104517259778,1486.9645931525986,265.6849514562514,16.0501423501348
1.6016675644141127,2854.069089592613,275.1308785785217,25.477493945581116
3.3765228614085405,1120.5347805791216,266.9837565150192,22.58868259640799
2.523563426524086,2868.8720536110286,116.2974849401929,22.890428020885587
4.879657591258413,1703.2453744792688,160.83680886035393,12.134523752529585
4.368475692542835,1202.841656898433,176.85319186259363,19.621351800498807
4.353314818844551,1971.7435183726511,297.19804607346634,14.54528693612513
2.874772639179881,1513.553135441016,155.26516555192933,24.571087301483203
2.6592780093506607,1569.7458039238456,136.89034024414485,25.57370038384071
2.093628287722825,1614.579929852573,338.510965140286,24.399994640240926
1.2255019866037085,2606.0517956653266,82.3930869806366,30.391505798996693
4.458889505020213,2078.322553350509,349.41163103413413,12.180493803161065
4.251604036520311,1622.6153983120073,262.7417506914968,13.02340736361868
4.998870693144522,2220.667566621837,303.68671085126164,6.086609525445099
4.9865473482956215,2432.3013484463872,159.54723701347217,10.994355094453972
3.22172682241051,1545.2480014670675,83.8651249701062,27.014059964522342
4.075949660722042,1827.098203050703,279.22477001161315,11.443230425814562
4.7790629195297125,1243.772186673895,305.21904119018245,15.17151475263991
4.398589562709645,1362.2986990693607,279.9285556274502,16.743786646875947
1.9893924069727906,2362.2357079299654,118.56957757122642,29.641839633964985
2.802176541240374,1362.8766953912539,283.4255390093816,24.137267683848687
1.51663766060598,2050.3267673341206,287.60915116906307,27.937291636703083
4.8162041090348895,2418.092523444865,257.8059392309148,11.3630143876753
3.42469853780352,1213.7538461894876,286.8513018548083,18.521928352226155
1.9145712220138509,2134.6244392578074,308.39878871298765,26.079745963652357
3.686802737623427,1513.1255674027275,245.67311084411378,21.361090637711243
3.4725129618315833,2925.8537504751594,103.92327277181334,18.682494743294992
2.432650872131362,1967.0912934398493,211.65950861014693,32.83689984887934
1.454230368798516,2611.985099550316,100.96532036133337,24.208505556431252
3.6862927823711984,2100.4530843125235,190.03661837875632,22.55807798971408
3.081230803615173,1086.8250657096382,189.91875206391944,26.327065975104425
4.089273566942557,2266.3027511880446,97.82265791786523,18.88495984326698
3.0806540044479735,2902.806684413314,174.1815441717594,18.048368183879877
4.408726001274161,2203.2236402926624,109.96948667365501,16.096752392533773
3.207627355097942,2638.3777188535805,298.22350670249,15.26965231726404
3.243751886141545,2768.4129266968157,335.8757670104071,15.502554009816848
4.5066144106333805,1456.159543897865,99.52544831964343,17.414581072924236
2.613931464849588,1424.0896798164533,337.88110596875936,25.860396224762926
1.536060913802563,2221.9619777019834,221.0956818209212,26.723613553189622
1.115130705253356,1822.0569396134094,160.88273304754597,30.393833789261215
4.0205490226944764,2679.722605733441,100.75276032456415,15.593835446724743
3.4812382054138586,2800.0462467960224,215.16855237901282,18.545124227802408
3.8163190723968943,1706.8427586054363,294.5191970125021,17.3312962669043
1.851856646035643,1473.741117948964,270.9133488620085,29.59657976227386
1.545485902347079,2561.0510304877234,93.56102309527292,26.906925273663123
1.0581786626715277,1549.6120710962723,99.68349554933394,37.01230945135732
2.402350235226388,2645.228637027357,188.775786310812,23.558780507708633
3.3596707474185323,1847.4765072975256,159.72843339294468,26.146748098862904
2.5689761803989293,2335.099798582941,142.7437672251329,23.558104959789024
2.7498996880949163,1191.0706276693363,155.87121470535266,29.889983580634954
4.616634777974994,2247.7186493531462,296.94034069015885,12.243878517621507
2.3930218680932014,1903.5353574744581,330.8915744806005,25.687636880322316
3.055957956639243,2173.216926350948,189.37772752244294,20.15688523770234
4.134612050964572,1336.0284154897267,324.6499705757742,19.711114907449872
2.5861711292850806,2473.7474898883643,166.80383933692815,22.26802108980339
3.488346800911494,2725.5941550864572,208.63798631282373,16.373332539992518
4.44945483498698,1433.4796001815512,141.02782941031992,20.17300362234118
4.7980824946305685,1191.4291110403235,252.92853138747788,17.89739338406462
1.5882939237161517,1047.2771720926728,344.3249010971984,30.497335374626072
4.706350500645978,2283.943000886532,242.94313593171222,12.972271390367249
2.9684651723181528,2214.1880721775615,176.6098027106582,25.195006424591714
2.0329775531958334,2093.39482542814,254.91071041744266,27.257312046359633
2.8365430249530452,1463.894192231951,113.18858318565464,29.39062294783224
4.920130301141908,1781.8119918110292,319.93795167165763,11.640515600325374
2.9704723759714784,2188.952670372346,215.83266671055583,19.592975965598853
2.315006441150033,1993.5337177183387,201.32443035070335,27.4989149356946
3.533603417266903,2975.5710404297747,238.1834928824502,16.20935314756065
1.9605824751127723,1272.8795051134662,248.69164295313865,32.78448982886438
1.3034533124346557,2390.2891080951877,99.37946768115852,28.987463948006482
1.515518887642597,1808.6375362085842,264.30664973031867,28.391747019238327
1.5121833558310898,1856.3992298512294,145.32155368519298,27.72777935074922
1.6076107740491774,2435.1955313163526,272.7672107767793,24.349487432539604
1.5553086905976405,2384.8723026487396,302.08439448373315,27.028202510551157
3.5634989792128584,2982.5119874043767,297.0687970391805,12.177327957280248
1.7275203375965793,1256.7885789082504,229.17526120013005,32.63966995267319
2.382669133295453,1208.2192987683327,220.44587092390282,28.446968775855122
4.587153639624047,2448.677634257482,118.57650956164116,15.391004315614676
2.8958465610514894,2156.773834012818,289.3434606088466,18.10256931339594
3.6702309540841087,1548.3213331196116,153.28053272061288,22.847162285878994
1.6892794848065193,1158.8387379779733,214.10776416084556,26.33962140346244
1.769156075234683,1171.316499192861,156.75400509042953,32.67334274734706
1.1634744650659155,2788.3817493282368,116.13365800991716,25.238836512933574
1.6757402522886582,1383.7346494374858,249.98057816076889,32.952873087391865
2.1143613561278345,1646.7431242310415,94.66964940218404,31.91307999375488
1.7080419371069873,1453.312804453976,282.134213214074,30.337904960399356
1.3548101350282225,1709.9926116638746,165.7484347205015,35.08043509396236
1.4825434844024032,1138.8476854921867,80.03636711121104,34.13575550885436
2.843115072130903,2038.1195818165406,218.00486759405206,26.150013310278307
1.82533487362317,1135.2251271844298,92.65001530245284,36.1212502552453
2.457079444192302,2600.713015644723,154.56578061164285,22.375151236240278
3.0136690834194275,1467.424163820866,270.88365161304336,25.954935567613266
3.761579314517461,2080.023829209021,96.92619783790379,18.52166295704497
1.1572485593643957,2760.1581751229164,306.6213929361206,23.21013442546788
4.197641595636171,2301.7547380943884,81.03137911781744,16.764032100329544
3.511601557963631,2065.9155731026704,146.6424446845136,19.877410813832004
1.3270361277954876,1648.6675062307513,280.0440951610593,28.07100270502486
4.4943144964271085,1666.0038261163959,165.39294042691284,20.583872961148426
4.683489602127253,2338.9739103963802,107.51094477782365,14.561499542149322
1.244311839419455,2988.278722442335,177.26315807611553,26.618949885592226
2.107510592588815,2323.6783796987575,153.0061873238219,24.69698395555275
4.224805119172245,2115.5668347400497,307.53221358334986,10.618691917260618
3.9930387615346334,2461.3010204784923,164.60393774798865,16.972856432524758
1.7380840774255093,1930.4112245674364,293.011767379522,22.841820230318035
1.8373972933468412,1120.2846852015705,320.8054790988984,29.576911079782455
2.481888411165528,2124.59363175582,197.13070328566297,21.529289847597145
2.9380919407640853,2915.2505690107605,325.68464884068584,19.663192443155715
3.473019086121184,1350.6058847153192,181.87587457006208,25.80359264182628
2.4756545582790896,2380.0097816413318,340.3011724523292,20.364989713033818
2.8501388645325916,1401.867377318113,104.10817162190469,30.610288145884017
3.989883752535026,2071.6553689461625,265.49520195587553,14.684710274812588
1.1467328115623916,1193.3528992934394,213.32979092337075,35.693300790374806
2.009747777376083,1900.7418725163702,184.6651774730247,28.158742957202705
3.8533983435382098,2512.3266577904924,250.83220726212224,15.60947018255049
4.580827350748797,1695.1430484779642,270.0414147412694,18.054440384628737
3.0467097684626645,2329.8234489744364,81.17808280558346,24.48211134649377
3.1284539410612626,2590.8999215794584,125.07733396174365,21.043358303742203
1.4286880453591042,2854.3556389589053,272.52243367126607,20.538902055207586
2.7896494672938186,1469.284163710907,259.92406166611573,22.981582754742043
3.1304690658200927,1798.6318316186162,340.8328263847429,19.8576556508302
1.9698820145389186,1304.8320266608348,285.4802033677114,29.08851148246977
2.076972923797524,2984.9670043167507,336.7086310874613,16.734206750230314
2.5091366524184906,2854.0019358485906,269.6859354143979,23.868510027742726
1.0802847911109055,2079.914260561119,160.47409633264965,34.56245332104948
2.288316662332713,2684.0665887528426,108.44852900773125,25.317508136368915
1.8457920279861786,2041.9159545440843,291.0924431031326,25.806580961846613
2.3099894087116586,2247.1713760055195,253.9202897984973,22.86636704499769
1.4790485272770049,1178.2488642320332,93.01022334618997,33.68899591912505
4.56210912295958,2510.540840993616,177.21362579326416,13.52849326288625
3.3743698142161946,1255.4269672704697,338.33595018075727,22.286987076345127
3.7164092765779584,2652.135260505057,215.10830934175434,13.22979461507557
4.156684954429354,2564.056175340772,196.83686672532025,15.206252328347437
2.993768795716229,2417.4893954859526,203.57889339300937,20.058497476337518
1.3476811523496948,1072.3207610495242,136.3983354813942,32.03024918379609
3.148426167274191,1606.2567118906572,179.5509361334947,22.48900994358396
3.3473644720835165,1526.2251398216858,179.84957911653768,22.881531527341703
3.98175789673732,1720.2728149430382,94.13585545061756,25.373383595634895
2.7266381849187176,1175.285493527677,287.24325969983795,27.221941755298143
1.510321211182255,2873.9156460621252,192.45619661404731,22.313889248888493
2.135103623194898,2107.6044814247525,301.9885694404343,24.786312478525783
2.4523291855945404,1611.048621316047,309.5939603023718,21.622788374320166
3.583668965326405,1793.9630341485667,137.23839476863768,24.32428869768974
3.2831132186756475,1894.4050810096714,257.48544018593475,19.662007003556777
2.424386903591385,2201.1886667212348,207.51608712400508,23.74672148027415
4.946060995171919,2031.3588553929956,317.64231923880095,13.884678155069745
3.4230992774275486,2838.7839464288345,138.24998337764262,15.062806714710504
1.948907166943978,1993.9269658116605,263.00956408371195,23.20585526779358
1.407129890481615,2984.3160296466253,244.09307300823508,22.6972752317429
