Engine_Size_Liters,Car_Weight_kg,Horsepower,MPG
1.611436556737328,2702.8499154901915,159.73139894439487,28.116415640381803
1.9838309135380325,1417.0210287146715,116.88224398581661,28.611318714835473
1.6427254930382227,2861.1904292878326,255.94273532886467,17.518617232090403
1.746268096205223,1232.7327957709522,279.4213136957293,29.48738559748915
2.1403806747753884,2634.899416982383,165.21938281610448,24.99288382209859
1.6934943811790193,1761.2465869531602,254.10480308602473,30.891469787685775
4.587061698505701,2755.9486408901394,186.68534505510587,10.918449527000735
1.3209349826465688,2736.1133802149006,272.56585848630675,24.101055293057797
3.0980455582810187,2611.8508002352423,133.78812422139436,22.63157997064281
2.641587307958646,2580.0608726141227,320.3580507117671,15.065908337489294
4.929514467634426,1609.3582781960815,157.60059104570652,15.841340133384527
1.4481556086722094,1161.8385661025043,179.3022166941613,34.46891037642942
2.5914223961829665,1805.9603575303229,95.68482706169445,28.293538330861214
4.877881733101475,1347.0490299730172,110.10829732674463,18.09250771826162
4.462028503575921,2389.9021778049237,219.2827137323286,13.654588593648846
4.268288283797119,1692.199453075571,152.2500227165523,14.310050296378083
2.0316113081797593,2951.22040171983,305.5796609503925,18.673557060916387
1.6835503495602633,2281.9441546906637,83.96721493683754,30.24197577989768
3.674572879697724,2644.9611272687216,182.35539314142278,14.627920473678818
4.717503956510344,1265.049345483697,171.08329762765504,19.142287958911062
3.227051572055719,2724.028964545245,85.21846034775228,21.04749889767339
3.2864507578795994,2845.5143810267887,113.57946773013776,18.026711928089572
2.1199163746411367,1974.123837637872,191.6835222280315,27.097014223358034
4.077971732767748,2212.505875501955,213.07343780081058,14.399663938449924
1.7481749942300935,2529.619601805991,189.15823175881465,25.28872732236624
2.2947169456169747,1349.677254520825,223.35317317126533,29.67875634787263
2.701745754465667,2005.1321529268848,240.685552224534,23.31671821771626
3.03044151473782,1797.3260555446263,82.67943170451562,24.5497317327385
1.969638929660321,1292.7479843244982,205.30569305244603,31.015203842438726
1.4593472989568141,1735.0688445830629,340.14479503964884,29.383916612259284
3.4424801697665304,1136.3446187709872,220.13871563497815,20.32445927234116
2.154522212961023,1051.623813898974,262.9364122139174,32.10595085781397
3.324952885690449,1270.3325783096454,164.20324163755845,24.72947481273144
1.6174508610968092,2926.230223178348,288.97767210124584,23.16174643362816
2.92456040741927,2099.059071790034,288.68880010655107,22.964900652822543
3.1303577302063434,2931.64432230644,220.7499328666175,14.096822550745975
1.2072941472897076,1864.9957566602639,343.52373228538767,26.952840903332152
2.3464171127756823,1623.6322661705192,113.89855798591641,28.4678931101871
1.537658707755897,2012.2837256804883,84.57586952018687,29.760092754043427
1.253499881891071,1879.0233772658203,287.9427171744159,32.675152453346385
4.959840929559781,1211.3293685234878,297.9319950885183,13.951884884939593
2.289415379898892,2281.6526293804127,112.4559518625556,24.929155047328077
4.239497783418539,1432.0763650191993,151.70736489882364,21.136508914750056
2.0185626190550554,2239.175909795659,84.7391381089898,25.621506850941977
3.726010888895717,2300.4021847963068,159.19332491075247,17.755712154260166
4.040911439558746,1304.0497062572963,288.7483059580413,20.155590394038686
3.382554962431377,1122.6992542213363,219.8493424823963,24.10229873953917
2.8863047542006335,2561.5231721368796,173.98581015543778,20.537522824504094
2.647363656589074,1919.6008475386402,180.36960962470917,23.822802890265038
2.395473066171981,1116.3275910109517,80.3654789431764,29.00248304994626
4.718116576991303,2989.7326343395343,160.94614244261368,11.244075805667666
4.3224776311509165,1115.5611219927332,254.54386024224124,23.39003398830687
4.86010764266605,2390.0704577171064,343.03249983041644,9.355316584375789
1.497188893942179,2967.357850526827,308.7064232856529,22.702260493408104
3.923469900814577,1478.3602084318513,86.37064045429287,24.610617105323
4.753361827284151,1284.4987373743925,322.6113632622066,13.196489832011824
1.7249322646626406,1242.7698788448579,291.46357159062904,33.599713299240456
1.26598506946711,1606.550295135191,290.70155336416474,30.86094223728436
3.964482597160236,1202.0916220212935,203.6588549309643,25.339906902231405
3.2978924527196476,2384.3226833882636,187.46142909771578,18.022575972817968
4.367315107033088,1124.5835962601254,161.787246784962,25.124542946466885
1.559089506505158,2018.8442562995795,97.73761191767876,32.48543468894488
4.181069247439561,2993.3937077059536,141.62354814329876,14.49182905683095
1.8065092801909781,2627.9405390120373,146.58298144406666,26.267394823905374
1.654623771462818,2230.4388764620217,210.70080882175444,26.690925233523224
1.6570631917239718,1612.5072415732234,281.80998978110733,31.24554295070161
4.258298880925528,2247.791672583277,207.9286536674456,15.72084333926592
3.6607888827848005,2054.082927823303,95.61800135073337,17.409535954162912
3.0922616990764773,1852.166767780743,338.60324626681506,17.817550666501834
2.43532193649401,1261.420753480399,334.53556615541027,25.671544690881262
4.508802163252433,2773.208430480933,292.0011766500703,10.624322546289088
2.5697804296905415,1899.5692976426449,347.65853342233953,21.87179393193275
4.266397757886308,1389.2450236415302,227.010229856071,21.75272195376987
2.7565396342808737,1735.518701754579,339.94745456836563,18.216825317518616
2.5077777176996303,1828.259505057854,100.4133609665227,27.852611398742262
2.8507191426784257,2655.0757911337487,178.73380203057025,16.685750410892627
2.2055114966565683,2467.228761122804,140.85294236182676,26.441420203163226
3.9904375207050045,2538.6097872826795,132.8749327162529,16.50356613720502
3.0108815603699166,1022.0625288572944,118.01679620102254,29.819604354076688
1.9288507805872692,1832.307996359523,248.0516832228191,25.469831919923756
4.598298293098274,1962.6883032706473,290.9569010517724,16.234008006984585
2.5355648854928456,1038.3845536461133,236.14056784349737,30.75867321829938
3.1742114444559544,1519.6264174900684,119.67993158881661,26.891406386745302
4.625888443858187,2520.57964624427,299.0034178820372,10.341500920049183
3.4969519836559684,1274.2194114579981,251.70777093420668,24.01817816816428
1.4675921628334563,2070.620262905183,184.8047406542888,27.932854003663056
4.7593284944539,1430.403744034475,262.01517979473704,17.90181077693176
3.5108322122856714,1024.2415492877865,150.17434439556487,29.37552219901209
2.3396224586283445,1482.402915199083,173.20189629343685,30.736867554266674
1.557088290653549,2951.7475098201076,327.72117764563734,20.220736650430926
4.1761007570811834,2603.0742237659792,158.4362165312835,15.746285778225312
3.480291023714054,2919.153288642067,206.89683240264287,13.018704214506265
3.133844367905286,1975.708087852725,320.338107096924,20.75717838557546
4.575570332203831,1219.472397355007,271.0847645722324,18.792083052588154
4.154388844898123,2095.918977947386,96.79487106446975,15.150125207867795
1.6066995189310047,1908.7546691199218,119.771821955322,28.5070746922797
2.246888271182193,2688.714165479232,82.11722950841754,24.23680956862809
1.993956559257863,1196.165161568489,250.34888336187413,29.43767251397804
3.975785170290708,1976.4822740435563,200.87182486081295,15.790164995420165
1.1341297389431175,1300.0973293879686,116.2542097436144,36.848802791648204
3.279558739485266,1649.35185378012,338.64221268532805,20.725329367590163
4.049834742962762,2474.714154775599,223.00812546531736,14.553472109526194
4.507062547046997,1952.036258737533,145.3111894104801,15.540230456074518
2.36832699486363,1751.7765702915385,215.16296421177103,28.377800640253678
4.285029218688051,1788.9525571400707,263.4974898384791,19.813470159610425
1.442526947820829,1918.8935368119733,100.58458885286241,30.935346305996084
4.385809166938072,2570.0330876741136,154.17003006293083,13.105958874839848
1.5099546493279297,2784.169377880469,297.8806825386783,24.309158868672398
2.589149162241469,2910.669373007857,204.10951500871852,18.99723284520576
4.1891814631182145,2573.8067725105902,227.57582834871963,13.449338585114223
1.5996697093950951,1630.8137914960255,196.8603205965567,32.18951724176015
1.917005580930566,2376.269412173084,91.85298451361137,23.83635595966022
3.889010273572265,1875.2062481107837,124.7524405514421,23.264978367047384
3.8801461461842974,1509.3412440921024,200.29624246031054,21.13207232116262
3.564590531541189,2681.7431588518452,136.48007566014053,16.998039011478244
3.7757937778684,1076.8526979246499,93.49433773811326,25.576309446763787
3.1708977733903847,2803.523984270847,307.7854092939924,15.482490622550218
2.007196235627811,1922.9549292494685,344.92198287431125,20.99200002905144
2.3827839740156778,2274.402953616561,294.14857597911964,25.012362284170727
1.7263908672057027,2318.7078444115655,310.5219288602601,24.509914562852547
4.633802245334513,2790.2354814130726,145.33382518560225,13.176040246112033
3.333567179064482,2273.3393643344143,339.36928338856393,18.747964745914565
2.6034056670545596,2227.8671695201238,133.16994020242566,22.439614931484748
2.8480232145765307,1133.30408112138,336.88604879769474,25.72659795091527
4.789133358447261,2036.816043890408,348.60120937080677,10.757513298321562
1.6134056124643208,1300.3380016340834,272.16515755143314,32.488223135144466
3.344919328067189,2474.8675374429713,344.90880758379194,11.420894344103965
3.023554715537864,2024.443841625349,233.775740483118,21.398081161807973
3.4458169417385913,2360.4555584167065,150.07628145754438,18.484379029373997
1.072440735283362,1083.3458012047686,197.98888912971762,36.662035803874986
4.488495635776606,1169.5840320916063,240.2614525522722,20.0887088022382
4.72847312993445,2432.6467761253643,99.73202174729406,13.148744810078218
3.2605327343568358,1144.1686719973468,248.03268144665645,23.22175797812229
3.786603295507569,1142.5134555305171,344.91801592581953,20.128026836932303
4.689997524709183,1024.216950469775,131.32906544160647,19.354060622997256
3.8289545372535945,2913.0027965989602,294.0006813978635,14.008644362311012
1.6101561716570454,2475.016718918014,325.13267432049724,23.13814574564839
3.3051534406672527,1706.5028170041282,334.7994300614596,14.084330392104242
3.4268601855314236,1593.0711625753106,339.23661318947075,19.079396975199018
2.696522685209544,1699.406459491699,220.7941024547974,22.87564592831466
3.9457769424988913,2549.3070623623635,343.873135157706,9.357454112867156
4.737468059076059,2322.7412221408285,284.4737559262985,8.903359228482476
4.702274051627105,1370.391135734936,123.65128778397971,19.73360227698969
2.8033574856165284,1348.2186706681687,208.7630287463519,29.125819042954202
1.452952183363021,1196.7912994267947,273.9494173504411,32.62513927845357
4.939364795849338,2320.605439402676,146.7818852711525,12.021186739810073
4.355592345783736,2528.745324443472,252.96609955819957,13.608594220933242
1.4986507248130674,1530.092856650008,259.9821293425872,29.487784247801432
4.683367530469489,1041.8899220618257,123.92893082831279,19.847617147685625
4.479585448248513,1164.3433349528548,232.5730343622442,17.05996278440656
3.0753522285042885,2935.720069690061,288.33926596422407,12.211871690492483
3.365101742979717,1590.8895549548406,214.70182942470433,21.828710380204097
2.596010815480521,2538.4462956762673,83.267841529549,24.276470001205603
1.2190465552881253,2249.3271377085275,82.44038665140889,31.425599739602838
2.3407889665836037,1763.879279305792,176.3979228719033,26.287160940512038
4.211413794392046,1411.3745243911103,330.07239847658116,15.498825212355058
1.0185280920184114,1242.7728363188128,141.74273049297437,37.58439717783354
2.3339966867645767,2230.025936077733,251.27819599535553,20.68705746937046
2.5926747743637732,2549.2675612755756,139.96048508719656,24.33947183492816
3.1495824117516915,2287.8085070822613,166.85089720807812,19.04638462969107
4.679422465651042,2060.6042664983165,308.97136419240064,10.955279813524644
2.385383977463845,1083.9024468632724,276.79258941288566,25.37683769760726
2.3878128075849108,2936.977555188768,105.75780487456687,21.451994198661453
3.9500049924389935,2597.4283833091495,195.74954566633707,17.273469621108003
2.8088717635592286,1585.6440734019295,87.87583618422141,28.705596150177303
1.8984192917599279,2959.9406587177014,209.84033958281242,24.417447325891636
2.8097580645307736,2203.7631792726443,258.8571831592884,22.2044142419304
1.5634280815191994,2164.845316414493,111.99570837150092,27.693093226600382
1.7055479460248932,2496.146358859064,157.99893350547472,26.022745329828048
2.993471090957919,2623.539576180275,187.41588888558238,18.102966173841416
2.6757017980181916,2312.9572146630053,328.27337665713344,22.490238110538517
4.6593836042724,1256.1914927324,348.1788541642003,13.394661940975572
2.4495755964665324,1676.5350119889968,92.12605072881628,30.53910912015752
3.322353401112174,2856.167280652099,285.4721393437559,16.845038245077145
3.5290571516781215,1449.2312236877037,180.3654979286327,26.925017143869454
1.0523778263533345,1744.3340476750268,185.9637102819596,32.00398215213667
3.6541494880668424,1864.153765888392,283.6515428036961,19.98717193734365
1.7121438674790057,1878.8099793889044,327.97513667926034,30.905103638892427
4.84428126987782,2225.879164989051,336.75072051568804,9.101040696423404
1.5946509110124518,2886.1516754894155,235.8230982303466,20.606770063325243
2.658496494908095,1481.38542366501,176.42271301113576,23.341364326550273
1.3413986723145754,1243.0027526018362,292.63825318187037,33.32135120566049
4.987497007383789,1394.9409797198746,147.77037348082106,13.859850682439987
3.0087800413249703,2773.849800418539,232.2999877850498,17.20060295036809
3.381540069280175,2291.621625310412,176.81618461171576,20.66326424353075
1.26830590955371,1571.8135784783203,257.29038990112656,31.658098790254005
3.999841881596711,2631.8938779372347,144.90770648124686,16.793977741872038
1.839622372382343,2722.739992726872,131.73009534840295,25.917977165278746
4.592217157762855,2693.028677380556,327.924553402368,11.869119961743799
1.8205585619280287,2837.853067279109,107.48699439637497,23.563848485523234
1.7627508826546663,1504.4820403467231,216.60863508843156,28.85904784763469
1.1461986713923795,2510.0838574925565,139.6302514000124,27.95376277272962
2.888267780439997,1921.07899454828,90.51109009793021,27.24756183704523
3.2593645330504657,2683.997105780123,89.72508093868512,21.91916963038871
1.2628345577134095,2456.9813543232267,127.30987846857337,30.388590787939073
4.102110466780042,2552.8948929994494,314.02799571662007,14.862455853940022
2.8131553389921105,2312.323675362143,156.26926087379718,20.297715645496083
3.09756107731032,1354.8575389394136,336.6239760553298,25.888656159402167
2.7630509877529126,2090.0538377938765,237.03801910708225,25.42171822742538
2.603052243501304,2969.3394790490165,197.88583123756683,20.953094878739208
3.2385613252328715,2874.7761329942377,236.62398536075276,19.883711481807953
1.62096098372285,1086.3474715940233,219.5085640110923,29.570520519699674
1.7277125219810845,1329.6296314588742,284.86958851447775,28.830857450975884
4.447142484054069,1263.4575469091237,156.2739378126701,19.07448540959376
4.784461848534531,2451.959819970591,175.32360573208166,14.146609114614707
2.493237265119012,2635.57065971389,321.4054616839777,17.074188295511146
2.082978692574215,1427.022732621344,335.5432585506095,28.295607347972087
3.575998172956063,2011.705385903658,320.9907214213481,20.170739151745884
2.6349366843923856,2681.4060560223998,193.25095836847467,22.26114127292077
1.1015454226413794,2465.603089532501,290.698685811858,27.468558481537126
1.6246103894647614,2084.4744109836965,208.61064799129667,26.118921550862655
3.86388891538959,2180.6953809175457,214.3357600794476,15.728605842319439
3.6356957676406054,2016.72109383256,135.26362944546668,23.34972879813847
1.108383970013934,1595.096902637641,239.60518187979943,33.80338199196377
1.8878886477317978,2130.043985718032,130.25669239340394,28.171108269993585
1.9242991863522856,2377.770604100181,169.52246874814233,25.22553217441918
3.6875709743949137,2746.6458317216157,310.8581544373825,9.403922621644401
1.0788421510174566,2272.582707958496,135.9104684869309,28.922382573521475
1.4164343279382954,2522.243074086316,99.21273699682686,32.853413588189
4.199664341492758,1320.143269909146,98.6320500054604,19.96724197162272
1.7141786482173345,1923.11494883958,334.0118205358391,26.369344570549472
3.610984431407499,1018.6632396541866,216.86851824969534,26.33477144179181
1.952731124186906,1493.357729043246,190.54125939059494,27.4252507721262
1.3977655710373806,2452.9234302260097,298.937216872138,25.836114391321146
1.9726887639978163,2983.619902698727,305.6730005358393,21.967172112820712
3.8890677274226366,1198.3561991744318,169.69157894121324,23.13858129571621
4.422785872425143,1802.9886317225764,267.27687551792474,21.473789016449015
4.320879458267966,2600.141937398319,288.20316028000934,8.454071027445977
2.5887341184738193,1408.0712692577977,256.7556854538077,28.292683471270433
3.6723405462825847,2110.169898604572,120.93067019602682,20.159401169992048
1.8199371816632839,2466.1425920593497,316.48843254960536,24.693641380899713
2.172590921044053,2231.970900520358,225.55552923872236,25.434990071324012
4.5853432740844795,1376.0494692308323,156.26755511990098,17.894044423847664
1.0520076940429441,1710.7691373714788,194.81161006817734,33.273880273504496
1.3420341234178723,2567.5835689707947,90.14419440770499,25.604241808814926
1.8315450205841093,2108.4530282640335,114.52403633005274,30.131796540593072
1.1061288154952789,1010.4592270858254,286.69762263928243,34.83248867403751
1.7257417403591893,2521.981520056188,80.00314138394886,29.301512077709937
3.3321662438787687,1070.6227098804782,192.4727736902189,27.91891952951307
2.685698202369992,2491.4675654624643,221.0777488931089,21.77070496457996
4.570686844307899,1404.9611203304748,94.75129340026251,20.80825657055338
4.269774246953764,2916.1469602387606,342.7311040025299,7.588522334141076
2.367269406791504,1735.8815026041689,141.05383943741143,26.422361840371053
2.03769373372517,1653.863232676158,162.13365430179584,31.691858189174695
2.5187696326690676,1297.7761006648893,162.06447830885736,31.80803739489956
3.361179770059231,1611.2084309804297,142.21249877168447,23.49817803177351
2.072254563291505,2753.301523656401,80.39793196330409,25.392393702146688
3.496595631396536,2992.6686752544947,276.923094403759,11.954285644380395
2.6376466087649617,1736.6190610136966,341.04828494580704,24.97204294710794
3.208188723407921,1897.2212619090851,140.55924048696215,24.596693272763243
2.7445061165412667,2444.1418764054742,259.02274178692403,24.130993130725948
2.1778630381676707,2772.3915609301494,280.3120082788531,18.974772203658198
4.793813227848627,2186.088668373568,309.07485235444165,10.559884287688066
4.054423176639043,1783.0513963556587,194.10988319367448,19.420532904523668
1.5604527030658102,1825.2436816972474,161.7913445229159,31.90889661271084
4.473871903591651,2391.2362929936135,167.8296861862184,14.12346597004987
2.9497247929980546,1006.4365272085573,272.4077599365985,24.499978415826597
4.578208907576366,2239.1786749196813,300.53045595652173,13.954372480024652
4.199421023789261,1710.986020882715,129.0357712942827,21.409230587740257
2.700854017876934,2588.3946625541685,180.1540722025966,19.468553961603575
1.0898772332804696,1185.9812796462643,323.5238531222705,35.40605459177215
2.0747094375397843,2176.404533896781,297.8072503175796,26.16603727362869
3.1665368586434677,1961.9457797722475,345.91176874586847,19.29121285682137
3.533912879304589,2284.651051810455,283.6470301141618,17.160391906545907
2.031550741732809,1129.7071889659367,186.162704277539,32.59434717405371
1.5574242962912965,2159.9675748562627,239.4722151785522,25.678902348324286
4.339720947197197,2122.9691759190473,258.47384864677645,14.746995843410014
4.9376087228142085,2121.320188832342,101.18307040562347,10.845731305843518
3.1027607292107433,2206.9753331929096,227.01417895804357,22.21532776443211
1.686717143393214,2352.9358744527244,271.5166236876046,22.091774563831102
2.089229306077476,2609.9779993615393,125.17675208028629,28.05188274109593
1.073562706189867,1539.6414402564287,290.77056370490044,30.99510915883254
4.657195226241996,2650.098820360124,237.61865073881015,10.616420401471844
1.4710043315605645,1996.5113645269073,337.09988213835055,25.4004582304069
3.3060659020570142,1154.1165582686624,91.45402051586076,26.946962491238757
2.096220882748824,1117.1018584879585,151.63805713997607,34.78579828268705
3.2167120100631736,1668.4766373921216,242.4195474109525,17.358404506465902
3.605681553407457,2569.793954222935,160.07117629560128,20.27797048481612
4.318967214828806,2415.3618694818315,272.8945242992354,13.705994662079922
1.8256850870424128,2577.229929344813,284.93142628092136,20.785595640252218
1.043983314633922,2034.5381128832187,107.6793102979481,30.825173527673826
1.547542520275229,1880.397995910981,218.74070533582727,32.61204062690643
4.60007456739242,1294.905053412568,217.4004500095851,16.586116419594102
4.495560310250061,1656.385507218623,179.7058079581961,15.587233887425768
3.389652408681233,1868.0387323477505,331.88971289381146,21.04320532604893
3.4020674417346135,1177.2008593592345,303.42670636576975,23.413263840654498
3.660146698185022,1441.2239054224224,268.2465331156019,19.082438515670457
1.7014851144937984,2196.4505881274777,272.86819164844934,26.33695016198077
4.657647783699839,2471.3262284783796,204.66335882954218,10.53918128708743
2.6750820995682925,2996.6950227858993,328.66852069607546,18.60692782093689
2.53255411299799,2866.226662687115,267.54076535838703,21.044299800652
3.07567082113135,2285.1303990703827,276.82488664707046,20.261343974259486
1.1878638671002202,1842.496106588144,312.6565440225832,29.912323307150665
1.6651334750243176,2272.3547294164655,153.99932912239157,31.587515382595157
3.9521344657054818,2571.3032361604637,297.90914404400985,13.400068497419273
1.3311946717005059,1236.6723818467747,132.71496279825286,32.80821456130719
3.412608437865553,1819.8097793925765,173.24232710611972,22.978314416184347
1.9813964387252838,2679.6045712712344,170.61482265285753,28.44549081539713
2.557182456167906,1767.665903866088,344.2018764650679,20.740792912240916
2.1547749470827995,2143.744542454373,311.26505041194025,22.63656348422876
2.4226908658597965,2175.5387217243965,269.31586262937014,23.666772318624435
3.876183620736982,1368.9525062672787,276.3053256361553,20.078494964612606
2.1884868624927,1724.4708833045768,231.7596544886942,24.929654451731455
3.2656185611875888,1669.0225774838643,335.71448011930016,22.489029697311466
2.9042016087963987,1052.3934170641296,213.9898632782376,32.029409853565326
3.6546846614505926,1048.3835277827104,182.73978166487154,25.049468669309164
4.747318957299032,2663.3940873515467,124.01954097152958,11.031566856494033
3.930288388841001,1546.1416199456248,292.27552611048566,15.639562578170707
1.859761514363027,2036.1575324776309,278.2998616604097,26.400240252212388
1.1247325402451387,1597.451147177546,183.7758604015164,35.48368531161133
2.0490561771993003,2881.358490230681,86.80222176899193,25.586745809060663
3.3803117228010193,1518.5935177315475,306.52927848386287,21.060236407222714
1.2057032539370014,1859.3136254778701,83.08285553259988,32.43756681566354
2.9854649888049454,2745.4605009692036,269.9989404998438,15.253798970098666
3.387371395667557,2683.867133583617,341.9694196260354,16.167607311706966
2.3369755632678433,1372.2028356925546,198.16855860001493,30.4867678576028
4.083648814983288,2605.2866195914207,143.44281934890725,12.636831274258487
1.4263930125350872,1916.3737734757854,270.3151727117131,31.772737078340285
1.300551126943235,1965.9377441707104,300.624598344208,29.453481682805734
3.9127550248144134,1266.9599448318877,227.53618534101878,24.306268247646905
2.981965264824794,1161.2030275142492,341.09952431915946,21.26889518736376
3.753609585710944,2455.8786139475305,93.9505548476495,16.218704386779233
2.739309354414985,1992.9223047105995,216.2948115422226,23.084661531200524
1.9856081329564272,1873.7014052303591,273.98256577708855,27.222173913792897
4.276409270696799,2459.016457304793,312.9129272102783,15.795539096988797
4.197663515875917,2531.0257979822195,128.3990152151033,17.299562711975472
3.778785883417707,1317.8163353387072,296.00094007619396,20.00100049277884
2.088580548919851,2220.4502989552825,229.23091044400724,22.861779410872334
3.3609226674763484,1270.708164555371,187.06949413729006,27.24091843627208
2.443895587760107,2502.7501720580913,115.56305771635526,22.248046988960525
1.3663282933065366,2313.910312534279,313.6298549054063,29.266311128885707
4.669254301848971,2913.229242166916,122.46376620852314,11.404164807461568
1.5472745236758456,1137.9160327128425,163.6427219864568,37.25599418540104
4.80094941528321,1114.1094423025086,158.31229362985795,21.01679712723441
2.784023091831823,1564.3741493864004,315.28178923153064,23.070398576309266
